NC_059012,Caryophyllales_Chenopodiacae_Beta_vulgaris
DG007,Caryophyllales_Polygonaceae_Pterostegia_drymarioides
NC_036052,Cornales_Nyssaceae_Camptotheca_acuminata
NC_031376,Cornales_Nyssaceae_Davidia_involucrata
KX904873,Cornales_Nyssaceae_Nyssa_sinensis
NC_026690,Ericales_Actinidia_Actinidia_chinensis
NC_034914,Ericales_Actinidia_Actinidia_eriantha
NC_026691,Ericales_Actinidiaceae_Actinidia_deliciosa
NC_039973,Ericales_Actinidiaceae_Actinidia_rufa
LP208143,Ericales_Actinidiaceae_Saurauia_tristyla
PL008455,Ericales_Balsaminaceae_Hydrocera_triflora
NC_059942,Ericales_Balsaminaceae_Impatiens_balsamina
GJBN01,Ericales_Balsaminaceae_Impatiens_bicornuta
GJBO01,Ericales_Balsaminaceae_Impatiens_devendrae
GJBP01,Ericales_Balsaminaceae_Impatiens_falcifer
NC_048520,Ericales_Balsaminaceae_Impatiens_hawkeri
GJBR01,Ericales_Balsaminaceae_Impatiens_racemosa
GJBY01,Ericales_Balsaminaceae_Impatiens_scabrida
GJBZ01,Ericales_Balsaminaceae_Impatiens_scullyi
SAS56,Ericales_Clethraceae_Clethra_accuminata
PL008549,Ericales_Diapensiaceae_Diapensia_bulleyana
PL008847,Ericales_Diapensiaceae_Shortia_sinensis
NC_030789,Ericales_Ebenaceae_Diospyros_kaki
NC_030786,Ericales_Ebenaceae_Diospyros_lotus
SAS57,Ericales_Ebenaceae_Diospyros_virginiana
LP207996,Ericales_Ericaceae_Agapetes_forrestii
LP208286,Ericales_Ericaceae_Andromeda_polifolia
LP207993,Ericales_Ericaceae_Arbutus_unedo
LP208360,Ericales_Ericaceae_Calluna_vulgaris
LP207994,Ericales_Ericaceae_Cassiope_fastigiata
LP208327,Ericales_Ericaceae_Chamaedaphne_calyculata
ZSTU04567,Ericales_Ericaceae_Chimaphila_japonica
LP208353,Ericales_Ericaceae_Craibiodendron_yunnanense
LP208091,Ericales_Ericaceae_Empetrum_nigrum_var_nigrum
LP207995,Ericales_Ericaceae_Gaultheria_nummularioides
DAL224,Ericales_Ericaceae_Leucothoe_davisiae
PL008850,Ericales_Ericaceae_Leucothoe_tonkinensis
LP208352,Ericales_Ericaceae_Lyonia_ovalifolia
LP208288,Ericales_Ericaceae_Moneses_uniflora
KU878156,Ericales_Ericaceae_Monotropa_hypopitys_KU878156
LP208348,Ericales_Ericaceae_Monotropa_hypopitys_LP208348
LP208349,Ericales_Ericaceae_Monotropastrum_sciaphilum
LP208326,Ericales_Ericaceae_Orthilia_secunda
DG006,Ericales_Ericaceae_Oxydendrum_arboreum
LP208330,Ericales_Ericaceae_Phyllodoce_caerulea
LP207941,Ericales_Ericaceae_Pieris_japonica
LP208023,Ericales_Ericaceae_Pyrola_decorata
MN711645,Ericales_Ericaceae_Rhododendron_delavayi
MZ073672,Ericales_Ericaceae_Rhododendron_molle
NC_053764,Ericales_Ericaceae_Rhododendron_simsii
NC_019616,Ericales_Ericaceae_Vaccinium_macrocarpon_wg
DAL212,Ericales_Ericaceae_Vaccinium_coccineum
JQ757046,Ericales_Ericaceae_Vaccinium_macrocarpon_ptd
LP207924,Ericales_Lecythidaceae_Barringtonia_racemosa_LP207924
NC_035705,Ericales_Lecythidaceae_Barringtonia_racemosa_NC_035705
MF359935,Ericales_lecythidaceae_Couroupita_guianensis
GHLO01,Ericales_Lecythidaceae_Eschweilera_coriacea_GHLO01
GHLP01,Ericales_Lecythidaceae_Eschweilera_coriacea_GHLP01
MF359952,Ericales_Lecythidaceae_Grias_cauliflora
MF359943,Ericales_Lecythidaceae_Gustavia_augusta
MF359937,Ericales_Lecythidaceae_Lecythis_congestiflora
DG008,Ericales_Marcgraviaceae_Marcgravia_rectiflora
PL008755,Ericales_Mitrastemonaceae_Mitrastemon_yamamotoi
LP207929,Ericales_Pentaphylacaceae_Adinandra_millettii
LP207928,Ericales_Pentaphylacaceae_Anneslea_fragrans_LP207928
NC_035709,Ericales_Pentaphylacaceae_Anneslea_fragrans_NC035709
LP207927,Ericales_Pentaphylacaceae_Pentaphylax_euryoides
DG011,Ericales_Polemoniaceae_Acanthogilia_gloriosa
DG012,Ericales_Polemoniaceae_Aliciella_latifolia
DG013,Ericales_Polemoniaceae_Cantua_caerulea
DG015,Ericales_Polemoniaceae_Eriastrum_densiflorum
DG016,Ericales_Polemoniaceae_Gilia_angelensis
DG022,Ericales_Polemoniaceae_Giliastrum_incisum
DAL218,Ericales_Polemoniaceae_Ipomopsis_aggregata
DG017,Ericales_Polemoniaceae_Leptosiphon_aureus
DG018,Ericales_Polemoniaceae_Linanthus_californicus
DG023,Ericales_Polemoniaceae_Loeseliastrum_schottii
DG019,Ericales_Polemoniaceae_Microsteris_gracilis
DG020,Ericales_Polemoniaceae_Polemonium_caeruleum_subsp_vilosum
LP207971,Ericales_Primulaceae_Androsace_umbellata
DG024,Ericales_Primulaceae_Bonellia_frutescens
PL008734,Ericales_Primulaceae_Bonellia_macrocarpa_subsp_panamensis
SAS59,Ericales_Primulaceae_Clavija_harlingli
LP208155,Ericales_Primulaceae_Embelia_ribes
LP208066,Ericales_Primulaceae_Lysimachia_fukienensis
LP208196,Ericales_Primulaceae_Lysimachia_thyrsiflora
SAS53,Ericales_Primulaceae_Myrsine_floridana
NC_031428,Ericales_Primulaceae_Primula_veris
LP207984,Ericales_Primulaceae_Primula_cicutariifolia
SAS31,Ericales_Primulaceae_Primula_meadia
LP207988,Ericales_Primulaceae_Rapanea_neriifolia__Myrsine_seguinii
LP207986,Ericales_Primulaceae_Samolus_valerandi
LP208062,Ericales_Primulaceae_Stimpsonia_chamaedryoides
LP208242,Ericales_Primulaceae_Trientalis_europaea__Lysimachia_europaea
SAS29,Ericales_Sapotaceae_Argania_spinosa
LP208116,Ericales_Sapotaceae_Chrysophyllum_monopyrenum
PL008615,Ericales_Sapotaceae_Diploknema_yunnanensis
LP208123,Ericales_Sapotaceae_Eberhardtia_aurata
LP208112,Ericales_Sapotaceae_Madhuca_pasquieri
SAS55,Ericales_Sapotaceae_Manilkara_sapota
SAS30,Ericales_Sapotaceae_Niemeyera_whitei
LP208119,Ericales_Sapotaceae_Planchonella_obovata
LP207985,Ericales_Sapotaceae_Pouteria_campechiana
LP208118,Ericales_Sapotaceae_Sarcosperma_laurinum
DAL227,Ericales_Sarraceniaceae_Darlingtonia_californica
LP207992,Ericales_Sarraceniaceae_Heliamphora_tatei
SAS54,Ericales_Sarraceniaceae_Saracennia_leucophyla
SAS33,Ericales_Sarraceniaceae_Sarracenia_rubra_subsp_gulfensis
LP207926,Ericales_Sladeniaceae_Sladenia_celastrifolia
PL008713,Ericales_Styracaceae_Bruinsmia_polysperma
LP208074,Ericales_Styracaceae_Changiostyrax_dolichocarpus
SAS52,Ericales_Styracaceae_Halesia_diptera
LP208124,Ericales_Styracaceae_Huodendron_tibeticum
LP207933,Ericales_Styracaceae_Melliodendron_xylocarpum
LP207936,Ericales_Styracaceae_Pterostyrax_psilophyllus
LP207934,Ericales_Styracaceae_Rehderodendron_macrocarpum
SAS58,Ericales_Styracaceae_Stryrax_alnaicanus
LP207990,Ericales_Styracaceae_Styrax_obassis
NC_037472,Ericales_Theaceae_Camellia_chekiangoleosa
MN078090,Ericales_Theaceae_Camellia_oleifera
NC_024663,Ericales_Theaceae_Camellia_reticulata
NC_041473,Ericales_Theaceae_Camellia_sasanqua
OL450428,Ericales_Theaceae_Camellia_sinensis
KF156836,Ericales_Theaceae_Camellia_taliensis
PL008867,Ericales_Theaceae_Euryodendron_excelsum
DG026,Ericales_Theaceae_Franklinia_alatamaha
SAS60,Ericales_Theaceae_Gordonia_lasianthus
LP208122,Ericales_Theaceae_Polyspora_longicarpa
LP207932,Ericales_Theaceae_Polyspora_speciosa
LP207930,Ericales_Theaceae_Pyrenaria_hirta
SAS32,Ericales_Theaceae_Stewartia_pseudocamellia
NC_014697,Rosales_Rosaceae_Prunus_persica
NC_036306,Santalales_Loranthaceae_Taxillus_chinensis
NC_041602,Solanales_Solanaceae_Solanum_chacoense
NC_007898,Solanales_Solanaceae_Solanum_lycopersicum